name,image,class,damage,knockback,speed,rarityid,autoswing,material,dedication
Dragoon Drizzlefish,images/DragoonDrizzlefish.png,Ranged,18,1,4,3,1,0,None
Sparkling Empress,images/SparklingEmpress.png,Magic,10,0,4,2,0,0,None
Frequency Manipulator,images/FrequencyManipulator.png,Rogue,80,4,0,5,1,0,None
Galvanizing Glaive,images/GalvanizingGlaive.png,Melee,130,6,4,8,1,0,None
Gatling Laser,images/GatlingLaser.png,Magic,43,1,7,8,0,0,None
Gauss Dagger,images/GaussDagger.png,True Melee,25,5,3,3,1,0,None
Gauss Pistol,images/GaussPistol.png,Magic,150,7,4,5,1,0,None
Gauss Rifle,images/GaussRifle.png,Ranged,150,8,2,8,1,0,None
Heavy Laser Rifle,images/HeavyLaserRifle.png,Ranged,210,3,3,12,1,0,None
Matter Modulator,images/MatterModulator.png,Ranged,100,7,2,5,1,0,None
Mounted Scanner,images/MountedScanner.png,Summon,41,2,3,5,1,0,None
Phaseslayer,images/Phaseslayer.png,Melee,980,5,3,14,1,0,None
Plasma Caster,images/PlasmaCaster.png,Magic,705,5,1,12,1,0,None
Plasma Grenade,images/PlasmaGrenade.png,Rogue,950,2,2,14,1,0,None
Pole Warper,images/PoleWarper.png,Summon,310,6,6,14,1,0,None
Pulse Dragon,images/PulseDragon.png,Melee,300,6,4,12,1,0,None
Pulse Pistol,images/PulsePistol.png,Magic,26,0,4,3,1,0,None
Pulse Rifle,images/PulseRifle.png,Ranged,1200,0,2,14,1,0,None
Pulse Turret Remote,images/PulseTurretRemote.png,Summon,150,0,3,8,1,0,None
Snake Eyes,images/SnakeEyes.png,Summon,200,2,5,12,1,0,None
Star Swallower Containment Unit,images/StarSwallowerContainmentUnit.png,Summon,24,2,2,3,1,0,None
System Bane,images/SystemBane.png,Rogue,45,3,4,8,1,0,None
Taser,images/Taser.png,Ranged,15,0,3,3,1,0,None
Tesla Cannon,images/TeslaCannon.png,Magic,1220,7,0,14,1,0,None
The Anomaly's Nanogun,images/TheAnomalysNanogun.png,Ranged,1850,4,0,14,0,0,Donor
Tracking Disk,images/TrackingDisk.png,Rogue,16,2,1,3,1,1,None
Wave Pounder,images/WavePounder.png,Rogue,75,0,0,12,1,0,None
Abyssal Tome,images/AbyssalTome.png,Magic,33,4,3,4,1,1,None
Abyss Shocker,images/AbyssShocker.png,Magic,28,0,4,3,1,0,Donor
Acid Gun,images/AcidGun.png,Magic,28,1,1,2,1,0,None
Aetherflux Cannon,images/AetherfluxCannon.png,Magic,285,3,2,15,1,0,None
Aether's Whisper,images/AethersWhisper.png,Magic,504,4,3,12,1,0,None
Alpha Ray,images/AlphaRay.png,Magic,160,1,7,14,1,0,None
Alula Australis,images/AlulaAustralis.png,Magic,65,2,4,7,1,0,None
Anahita's Arpeggio,images/AnahitasArpeggio.png,Magic,92,5,4,7,1,0,None
Apoctosis Array,images/ApoctosisArray.png,Magic,99,5,6,10,1,0,None
Apotheosis,images/Apotheosis.png,Magic,230,5,0,16,1,0,Developer
Aquamarine Staff,images/AquamarineStaff.png,Magic,17,2,4,2,1,1,None
Arch Amaryllis,images/ArchAmaryllis.png,Magic,58,6,3,10,1,1,None
Arctic Bear Paw,images/ArcticBearPaw.png,Magic,90,7,3,6,1,0,None
Art Attack,images/ArtAttack.png,Magic,80,2,3,7,1,0,Donor
Asteroid Staff,images/AsteroidStaff.png,Magic,145,5,5,10,1,0,None
Astralachnea Staff,images/AstralachneaStaff.png,Magic,50,4,4,7,1,0,None
Astral Staff,images/AstralStaff.png,Magic,245,4,4,9,1,0,None
Atlantis,images/Atlantis.png,Magic,82,4,3,7,1,1,None
Augur of the Elements,images/AuguroftheElements.png,Magic,131,4,6,11,1,1,None
Belching Saxophone,images/BelchingSaxophone.png,Magic,32,2,5,5,1,0,None
Biofusillade,images/Biofusillade.png,Magic,107,2,7,12,1,0,None
Black Anurian,images/BlackAnurian.png,Magic,21,2,5,3,1,1,None
Blood Bath,images/BloodBath.png,Magic,31,4,4,3,1,0,None
Brimrose Staff,images/BrimroseStaff.png,Magic,45,5,4,5,1,0,None
Burning Sea,images/BurningSea.png,Magic,75,5,4,5,1,0,None
Clamor Noctus,images/ClamorNoctus.png,Magic,270,4,4,13,1,0,None
Clothier's Wrath,images/ClothiersWrath.png,Magic,80,2,4,4,1,0,None
Coral Spout,images/CoralSpout.png,Magic,8,2,3,2,1,0,None
Cosmic Rainbow,images/CosmicRainbow.png,Magic,105,0,2,9,1,1,None
Cryophobia,images/Cryophobia.png,Magic,96,1,1,6,1,0,None
Dark Spark,images/DarkSpark.png,Magic,60,0,5,13,0,0,Donor
Deathhail Staff,images/DeathhailStaff.png,Magic,328,3,5,14,1,0,None
Death Valley Duster,images/DeathValleyDuster.png,Magic,123,4,3,5,1,1,None
Divine Retribution,images/DivineRetribution.png,Magic,48,3,5,12,1,0,Donor
Downpour,images/Downpour.png,Magic,50,2,4,5,1,0,None
Effervescence,images/Effervescence.png,Magic,60,3,4,10,1,0,None
Eidolic Wail,images/EidolicWail.png,Magic,1248,1,1,13,1,0,None
Eidolon Staff,images/EidolonStaff.png,Magic,180,2,4,13,1,0,None
Eldritch Tome,images/EldritchTome.png,Magic,42,3,6,4,1,1,None
Elemental Ray,images/ElementalRay.png,Magic,70,6,4,11,1,1,None
Eternity,images/Eternity.png,Magic,840,0,0,16,1,0,Developer
Event Horizon,images/EventHorizon.png,Magic,200,3,2,14,1,1,None
Everglade Spray,images/EvergladeSpray.png,Magic,28,4,6,7,1,0,None
Fabstaff,images/Fabstaff.png,Magic,125,4,4,16,1,0,Developer
Face Melter,images/FaceMelter.png,Magic,165,4,7,14,1,0,Donor
Fate's Reveal,images/FatesReveal.png,Magic,120,4,4,13,1,0,None
Flare Bolt,images/FlareBolt.png,Magic,42,4,2,3,1,1,None
Forbidden Sun,images/ForbiddenSun.png,Magic,80,5,2,8,1,1,None
Frigidflash Bolt,images/FrigidflashBolt.png,Magic,80,4,4,4,1,1,None
Frost Bolt,images/FrostBolt.png,Magic,14,3,4,2,1,1,None
Genisis,images/Genisis.png,Magic,70,1,7,10,1,1,None
Ghastly Visage,images/GhastlyVisage.png,Magic,120,4,3,13,0,0,None
Gleaming Magnolia,images/GleamingMagnolia.png,Magic,53,4,3,5,1,1,None
Glorious End,images/GloriousEnd.png,Magic,120,7,2,4,0,0,Donor
Gruesome Eminence,images/GruesomeEminence.png,Magic,666,4,3,15,0,0,None
Hadal Urn,images/HadalUrn.png,Magic,32,2,5,7,1,0,Donor
Harvest Staff,images/HarvestStaff.png,Magic,26,4,3,2,1,0,None
Helium Flash,images/HeliumFlash.png,Magic,1800,7,1,15,1,0,None
Hellwing Staff,images/HellwingStaff.png,Magic,22,4,2,3,1,0,None
Hematemesis,images/Hematemesis.png,Magic,75,3,4,8,1,0,None
Heresy,images/Heresy.png,Magic,960,0,0,15,1,1,None
Hyphae Rod,images/HyphaeRod.png,Magic,22,2,3,2,1,0,None
Ice Barrage,images/IceBarrage.png,Magic,2250,4,0,14,0,0,Donor
Icicle Staff,images/IcicleStaff.png,Magic,10,2,6,1,1,1,None
Icicle Trident,images/IcicleTrident.png,Magic,69,5,3,5,1,0,None
Infernal Rift,images/InfernalRift.png,Magic,50,5,1,8,1,1,None
Ion Blaster,images/IonBlaster.png,Magic,29,4,5,5,1,1,None
Keelhaul,images/Keelhaul.png,Magic,55,2,2,8,1,0,Donor
Lashes of Chaos,images/LashesofChaos.png,Magic,65,6,1,7,1,1,None
Lazhar,images/Lazhar.png,Magic,76,4,6,10,1,1,None
Light God's Brilliance,images/LightGodsBrilliance.png,Magic,111,2,7,14,1,0,Donor
Mad Alchemist's Cocktail Glove,images/MadAlchemistsCocktailGlove.png,Magic,240,2,4,11,1,0,Donor
Magnetic Meltdown,images/MagneticMeltdown.png,Magic,100,3,0,12,1,1,None
Mana Rose,images/ManaRose.png,Magic,20,3,1,2,1,1,None
Miasma,images/Miasma.png,Magic,40,2,3,5,1,0,None
Mistlestorm,images/Mistlestorm.png,Magic,54,3,6,12,1,0,None
Nano Purge,images/NanoPurge.png,Magic,60,2,4,10,1,1,None
Nebulous Cataclysm,images/NebulousCataclysm.png,Magic,510,4,2,14,0,0,Donor
Night's Ray,images/NightsRay.png,Magic,17,3,4,4,1,1,None
Nuclear Fury,images/NuclearFury.png,Magic,108,4,3,10,1,1,None
Parasitic Scepter,images/ParasiticSceptor.png,Magic,12,2,2,2,1,0,None
Phantasmal Fury,images/PhantasmalFury.png,Magic,260,6,4,13,1,1,None
Phoenix Flame Barrage,images/PhoenixFlameBarrage.png,Magic,140,3,4,15,1,0,None
Plague Staff,images/PlagueStaff.png,Magic,70,6,4,8,1,0,None
Plasma Rifle,images/PlasmaRifle.png,Magic,150,3,6,12,1,0,None
Plasma Rod,images/PlasmaRod.png,Magic,8,2,4,1,1,1,None
Poseidon,images/Poseidon.png,Magic,52,4,0,5,1,1,None
Primordial Ancient,images/PrimordialAncient.png,Magic,145,4,4,14,1,0,None
Primordial Earth,images/PrimordialEarth.png,Magic,46,5,4,8,1,1,None
Purge Guzzler,images/PurgeGuzzler.png,Magic,120,4,3,12,1,1,None
Rainbow Party Cannon,images/RainbowPartyCannon.png,Magic,225,3,3,16,1,0,Developer
Rancor,images/Rancor.png,Magic,220,4,3,15,0,0,None
Recitation of the Beast,images/RecitationoftheBeast.png,Magic,128,6,4,14,1,0,None
Relic of Ruin,images/RelicofRuin.png,Magic,21,4,2,5,1,1,None
Rouge Slash,images/RougeSlash.png,Magic,119,6,4,11,1,0,None
Sandstream Scepter,images/SandstreamScepter.png,Magic,16,1,4,2,1,0,None
Sanguine Flare,images/SanguineFlare.png,Magic,143,6,3,12,1,0,None
Seething Discharge,images/SeethingDischarge.png,Magic,52,5,3,5,1,0,None
Serpentine,images/Serpentine.png,Magic,10,2,2,4,1,0,None
Shadecrystal Barrage,images/ShadecrystalTome.png,Magic,25,4,6,5,1,1,None
Shaderain Staff,images/ShaderainStaff.png,Magic,21,0,3,3,1,0,None
Shadowbolt Staff,images/ShadowboltStaff.png,Magic,280,6,5,13,1,1,None
Shifting Sands,images/ShiftingSands.png,Magic,76,4,2,7,1,0,None
SHPC,images/SHPC.png,Magic,18,3,6,5,1,0,None
Sky Glaze,images/SkyGlaze.png,Magic,15,3,3,1,1,1,None
Slithering Eels,images/SlitheringEels.png,Magic,50,2,1,5,1,0,None
Snowstorm Staff,images/SnowstormStaff.png,Magic,49,4,0,5,1,1,None
Soul Piercer,images/SoulPiercer.png,Magic,310,6,3,14,1,0,None
Staff of Blushie,images/StaffofBlushie.png,Magic,1,1,2,16,0,0,Developer
Star Shower,images/StarShower.png,Magic,57,3,5,9,1,1,None
Subsuming Vortex,images/SubsumingVortex.png,Magic,466,4,4,15,1,0,None
Tactician's Trump Card,images/TacticiansTrumpCard.png,Magic,248,5,5,12,1,0,Donor
Tears of Heaven,images/TearsofHeaven.png,Magic,45,4,4,8,1,1,None
Terra Ray,images/TerraRay.png,Magic,60,3,3,8,1,1,None
The Dance of Light,images/TheDanceofLight.png,Magic,415,3,6,16,1,0,Developer
The Prince,images/ThePrince.png,Magic,166,4,4,12,1,0,Donor
The Swarmer,images/TheSwarmer.png,Magic,36,0,5,10,1,0,None
The Wand,images/TheWand.png,Magic,14,1,4,15,1,0,None
Thorn Blossom,images/ThornBlossom.png,Magic,90,2,3,12,1,0,None
Thunderstorm,images/Thunderstorm.png,Magic,132,2,3,12,1,0,None
Tome of Fates,images/TomeofFates.png,Magic,110,3,7,9,1,1,None
Tradewinds,images/Tradewinds.png,Magic,25,4,5,3,1,1,None
Ultra Liquidator,images/UltraLiquidator.png,Magic,120,4,4,11,1,1,None
Undine's Retribution,images/UndinesRetribution.png,Magic,38,3,4,7,1,1,None
Valkyrie Ray,images/ValkyrieRay.png,Magic,53,6,0,5,1,1,None
Veering Wind,images/VeeringWind.png,Magic,15,7,2,2,1,0,Donor
Vehemence,images/Vehemence.png,Magic,6666,4,1,15,1,0,None
Venusian Trident,images/VenusianTrident.png,Magic,256,6,3,13,1,1,None
Vesuvius,images/Vesuvius.png,Magic,50,2,4,8,1,0,None
Viscera,images/Viscera.png,Magic,100,4,5,12,1,0,None
Vitriolic Viper,images/VitriolicViper.png,Magic,93,3,4,13,1,0,None
Vivid Clarity,images/VividClarity.png,Magic,133,6,3,15,1,0,None
Void Vortex,images/VoidVortex.png,Magic,110,0,0,15,1,0,None
Voltaic Climax,images/VoltaicClimax.png,Magic,104,4,2,14,1,1,None
Waywasher,images/Waywasher.png,Magic,16,2,4,2,1,0,None
Wingman,images/Wingman.png,Magic,70,2,4,8,1,1,None
Winter's Fury,images/WintersFury.png,Magic,70,4,5,8,1,0,None
Wrath of the Ancients,images/WrathoftheAncients.png,Magic,47,4,1,8,1,1,None
Wulfrum Prosthesis,images/WulfrumProsthesis.png,Magic,18,2,3,1,1,0,None
Wyvern's Call,images/WyvernsCall.png,Magic,65,4,3,5,1,1,None
Yharim's Crystal,images/YharimsCrystal.png,Magic,65,0,5,15,0,0,None
Absolute Zero,images/AbsoluteZero.png,Melee,105,3,4,8,1,0,None
Abyss Blade,images/AbyssBlade.png,Melee,130,6,4,7,1,1,None
Aegis Blade,images/AegisBlade.png,True Melee,108,4,4,8,1,0,None
Aftershock,images/Aftershock.png,True Melee,65,6,3,5,1,0,None
Air Spinner,images/AirSpinner.png,Melee,26,3,4,3,1,0,None
Amidias' Trident,images/AmidiasTrident.png,Melee,12,4,4,2,1,1,None
Anarchy Blade,images/AnarchyBlade.png,True Melee,150,6,4,8,1,1,None
Aorta,images/Aorta.png,Melee,29,4,4,3,1,0,None
Ark of the Cosmos,images/ArkoftheCosmos.png,Melee,1700,7,4,15,1,0,None
Ark of the Elements,images/ArkoftheElements.png,Melee,560,6,4,11,1,1,None
Astral Blade,images/AstralBlade.png,True Melee,85,3,5,9,1,0,None
Astral Pike,images/AstralPike.png,True Melee,90,6,5,9,1,0,None
Astral Scythe,images/AstralScythe.png,Melee,120,4,4,7,1,0,None
Ataraxia,images/Ataraxia.png,Melee,432,2,4,15,1,0,Donor
Avalanche,images/Avalanche.png,True Melee,100,6,2,5,1,1,None
Azathoth,images/Azathoth.png,Melee,80,4,4,16,1,0,Developer
Baleful Harvester,images/BalefulHarvester.png,True Melee,90,6,4,10,1,1,None
Ball O' Fugu,images/BallOFugu.png,Melee,40,6,4,3,1,1,None
Banshee Hook,images/BansheeHook.png,Melee,250,6,4,13,1,0,None
Basher,images/Basher.png,True Melee,30,5,3,1,1,0,None
Bladecrest Oathsword,images/BladecrestOathsword.png,Melee,26,3,4,3,1,1,None
Blighted Cleaver,images/BlightedCleaver.png,Melee,64,4,3,8,1,1,None
Bonebreaker,images/Bonebreaker.png,Melee,45,5,4,5,1,1,None
Brimlance,images/Brimlance.png,True Melee,50,6,4,5,1,0,None
Brimlash,images/Brimlash.png,Melee,70,4,2,7,1,0,None
Brimstone Sword,images/BrimstoneSword.png,Melee,70,6,3,5,1,0,None
Briny Baron,images/BrinyBaron.png,Melee,182,3,4,8,1,0,None
Broken Biome Blade,images/BrokenBiomeBlade.png,Melee,47,4,2,3,1,1,None
Burnt Sienna,images/BurntSienna.png,True Melee,32,4,4,1,1,1,None
Carnage,images/Carnage.png,True Melee,130,4,4,4,1,0,None
Catastrophe Claymore,images/CatastropheClaymore.png,Melee,85,5,3,6,1,1,None
Celestial Claymore,images/CelestialClaymore.png,Melee,70,4,4,4,1,0,None
Clam Crusher,images/ClamCrusher.png,Melee,150,7,0,5,1,0,None
Comet Quasher,images/CometQuasher.png,True Melee,160,6,4,8,1,1,None
Cosmic Discharge,images/CosmicDischarge.png,Melee,400,1,4,14,1,1,None
Cosmic Shiv,images/CosmicShiv.png,Melee,98,6,4,14,1,0,Donor
Crescent Moon,images/CrescentMoon.png,Melee,380,3,4,13,1,0,None
Darklight Greatsword,images/DarklightGreatsword.png,Melee,75,4,2,5,1,0,None
Death's Ascension,images/DeathsAscension.png,Melee,1200,6,3,13,0,0,Donor
Defiled Greatsword,images/DefiledGreatsword.png,Melee,124,6,4,12,1,0,None
Devastation,images/Devastation.png,Melee,132,4,3,10,1,1,None
Devil's Devastation,images/DevilsDevastation.png,Melee,166,5,4,14,1,0,None
Devil's Sunrise,images/DevilsSunrise.png,True Melee,480,3,7,12,0,0,Donor
Diseased Pike,images/DiseasedPike.png,True Melee,65,6,4,8,1,0,None
Draconic Destruction,images/DraconicDestruction.png,Melee,250,6,3,16,1,0,Developer
Dragon Pow,images/DragonPow.png,Melee,660,6,4,15,1,0,Donor
Dragon Rage,images/DragonRage.png,True Melee,1075,6,3,15,1,0,None
Earth,images/Earth.png,True Melee,170,7,4,16,1,0,Developer
Earthen Pike,images/EarthenPike.png,Melee,90,5,3,5,1,0,None
Elemental Lance,images/ElementalLance.png,Melee,160,7,2,11,1,1,None
Elemental Shiv,images/ElementalShiv.png,Melee,190,6,5,11,1,1,None
Empyrean Knives,images/EmpyreanKnives.png,Melee,230,2,4,14,1,1,None
Entropic Claymore,images/EntropicClaymore.png,Melee,90,4,3,9,1,1,None
Essence Flayer,images/EssenceFlayer.png,Melee,225,6,4,14,1,0,None
Eutrophic Scimitar,images/EutrophicScimitar.png,Melee,110,2,1,4,1,0,None
Evil Smasher,images/EvilSmasher.png,True Melee,120,4,1,4,1,0,None
Exalted Oathblade,images/ExaltedOathblade.png,Melee,150,6,3,8,1,1,None
Excelsus,images/Excelsus.png,Melee,250,6,4,14,1,1,None
Exoblade,images/Exoblade.png,Melee,915,6,0,15,1,0,None
Fallen Paladin's Hammer,images/FallenPaladinsHammer.png,Melee,368,8,0,8,1,1,None
Fault Line,images/FaultLine.png,Melee,75,3,4,8,1,0,None
Feralthorn Claymore,images/FeralthornClaymore.png,True Melee,80,6,5,7,1,0,None
Flarefrost Blade,images/FlarefrostBlade.png,Melee,125,5,3,5,1,1,None
Floodtide,images/Floodtide.png,Melee,75,4,4,7,1,1,None
Forbidden Oathblade,images/ForbiddenOathblade.png,Melee,110,5,0,5,1,1,None
Forsaken Saber,images/ForsakenSaber.png,Melee,80,4,4,5,1,1,None
Galaxia,images/FourSeasonsGalaxia.png,Melee,800,6,0,14,1,1,None
Fractured Ark,images/FracturedArk.png,Melee,35,5,4,4,1,1,None
Gael's Greatsword,images/GaelsGreatsword.png,Melee,670,6,5,15,1,0,Developer
Galactus Blade,images/GalactusBlade.png,Melee,84,4,4,12,1,1,None
Galaxy Smasher,images/GalaxySmasher.png,Melee,1300,8,1,14,1,1,None
Galileo Gladius,images/GalileoGladius.png,Melee,92,7,5,13,1,0,None
Gelitic Blade,images/GeliticBlade.png,Melee,38,4,2,4,1,1,None
Gilded Proboscis,images/GildedProboscis.png,True Melee,315,6,4,11,1,0,None
Goldplume Spear,images/GoldplumeSpear.png,Melee,24,4,3,3,1,0,None
Grand Guardian,images/GrandGuardian.png,True Melee,150,6,4,10,1,1,None
Greatsword of Judgement,images/GreatswordofJudgement.png,Melee,40,5,4,10,1,1,None
Greentide,images/Greentide.png,True Melee,95,5,3,7,1,0,None
Hellfire Flamberge,images/HellfireFlamberge.png,Melee,90,6,4,8,1,0,None
Hellion Flower Spear,images/HellionFlowerSpear.png,Melee,135,6,4,7,1,0,None
Hellkite,images/Hellkite.png,True Melee,180,6,2,7,1,1,None
Holy Collider,images/HolyCollider.png,True Melee,270,6,4,12,1,0,None
