name,image,class,damage,knockback,speed,rarityid,autoswing,material,dedication
Illustrious Knives,images/IllustriousKnives.png,Melee,400,2,5,16,1,0,Developer
Insidious Impaler,images/InsidiousImpaler.png,Melee,320,6,4,13,1,0,None
Iridescent Excalibur,images/IridescentExcalibur.png,Melee,2000,6,5,15,1,0,None
Lacerator,images/Lacerator.png,Melee,130,5,4,12,1,0,None
Lifehunt Scythe,images/LifefruitScythe.png,Melee,156,6,4,12,1,0,None
Lion Heart,images/LionHeart.png,True Melee,323,4,4,13,1,0,Donor
Lucrecia,images/Lucrecia.png,Melee,90,6,2,8,1,0,None
Majestic Guard,images/MajesticGuard.png,True Melee,70,6,4,5,1,1,None
Mantis Claws,images/MantisClaws.png,True Melee,144,5,6,7,1,0,None
Mirror Blade,images/MirrorBlade.png,Melee,100,5,5,12,1,0,None
Monstrous Knives,images/MonstrousKnives.png,Melee,9,2,4,2,1,1,Donor
Mourningstar,images/Mourningstar.png,Melee,112,2,5,12,1,1,None
Murasama,images/Murasama.png,True Melee,2222,5,7,15,0,0,None
Mycelial Claws,images/MycelialClaws.png,True Melee,28,3,6,2,1,0,None
Nadir,images/Nadir.png,Melee,365,6,4,15,1,0,Donor
Nebulash,images/Nebulash.png,Melee,60,2,4,7,1,0,None
Neptune's Bounty,images/NeptunesBounty.png,Melee,270,6,4,13,1,0,None
Oblivion,images/Oblivion.png,Melee,55,3,4,7,1,0,None
Old Lord Claymore,images/OldLordClaymore.png,True Melee,60,5,2,3,1,1,None
True Biome Blade,images/OmegaBiomeBlade.png,Melee,200,6,4,9,1,1,None
Omniblade,images/Omniblade.png,True Melee,100,4,5,8,1,0,None
The Oracle,images/Oracle.png,Melee,170,3,4,15,1,0,Donor
Orderbringer,images/Orderbringer.png,Melee,128,5,4,14,1,1,None
Pandemic,images/Pandemic.png,Melee,100,2,4,8,1,0,None
Perfect Dark,images/PerfectDark.png,Melee,24,4,3,3,1,0,None
Phosphorescent Gauntlet,images/PhosphorescentGauntlet.png,True Melee,2705,6,1,13,1,0,None
Plague Keeper,images/PlagueKeeper.png,Melee,80,4,4,10,1,0,None
Prismatic Breaker,images/PrismaticBreaker.png,Melee,699,5,5,14,1,0,Donor
Pwnagehammer,images/Pwnagehammer.png,Melee,210,7,0,6,1,1,None
Quagmire,images/Quagmire.png,Melee,52,3,4,7,1,0,None
Red Sun,images/RedSun.png,Melee,500,3,3,16,1,0,Developer
Redtide Spear,images/RedtideSpear.png,Melee,25,4,3,2,1,0,None
Rem's Revenge,images/RemsRevenge.png,Melee,375,7,4,10,1,0,Donor
Riptide,images/Riptide.png,Melee,12,1,3,2,1,0,None
Roxcalibur,images/Roxcalibur.png,Melee,180,8,0,4,0,0,Donor
Sahara Slicers,images/SaharaSlicers.png,True Melee,23,4,5,2,1,0,None
Sausage Maker,images/SausageMaker.png,True Melee,36,5,4,3,1,0,None
Scourge of the Cosmos,images/ScourgeoftheCosmos.png,Melee,478,4,4,14,1,0,None
Seashine Sword,images/SeashineSword.png,Melee,26,2,2,2,1,0,None
Seeking Scorcher,images/SeekingScorcher.png,Melee,232,6,4,12,1,0,None
Shimmerspark,images/Shimmerspark.png,Melee,41,3,3,5,1,0,None
Smoking Comet,images/SmokingComet.png,Melee,14,1,3,2,1,0,Donor
Solar Flare,images/SolarFlare.png,Melee,120,6,4,12,1,1,None
Solstice Claymore,images/SolsticeClaymore.png,Melee,300,5,4,10,1,1,None
Soul Edge,images/SoulEdge.png,Melee,210,4,3,13,1,0,None
Soul Harvester,images/SoulHarvester.png,Melee,85,6,4,8,1,0,None
Spine of Thanatos,images/SpineOfThanatos.png,Melee,128,6,3,15,1,0,None
Starnight Lance,images/StarnightLance.png,Melee,110,4,3,5,1,0,None
Stellar Contempt,images/StellarContempt.png,Melee,650,8,1,10,1,1,None
Stellar Striker,images/StellarStriker.png,True Melee,480,6,3,10,1,0,None
Storm Ruler,images/StormRuler.png,Melee,80,5,3,10,1,0,None
Storm Saber,images/StormSaber.png,Melee,66,4,3,5,1,1,None
Stream Gouge,images/StreamGouge.png,Melee,440,7,4,14,1,0,None
Stygian Shield,images/StygianShield.png,Melee,250,4,1,8,0,0,Donor
Submarine Shocker,images/SubmarineShocker.png,True Melee,90,5,5,5,1,0,None
Sulphurous Grabber,images/SulphurousGrabber.png,Melee,40,3,3,5,0,0,None
Swordsplosion,images/Swordsplosion.png,Melee,48,5,2,11,1,0,None
Tainted Blade,images/TaintedBlade.png,True Melee,60,4,3,2,1,1,None
Teardrop Cleaver,images/TeardropCleaver.png,True Melee,45,4,3,2,1,0,None
Tenebreus Tides,images/TenebreusTides.png,Melee,120,4,5,9,1,0,Donor
Terra Lance,images/TerraLance.png,Melee,88,6,4,8,1,1,None
Terratomere,images/Terratomere.png,Melee,370,5,4,12,1,1,None
Terror Blade,images/TerrorBlade.png,Melee,560,6,4,13,1,0,None
The Burning Sky,images/TheBurningSky.png,Melee,147,2,6,15,1,0,None
The Enforcer,images/TheEnforcer.png,True Melee,890,6,4,14,1,0,None
The God's Gambit,images/TheGodsGambit.png,Melee,29,3,4,4,1,0,None
The Last Mourning,images/TheLastMourning.png,True Melee,360,6,4,13,1,0,Donor
The Microwave,images/TheMicrowave.png,Melee,111,2,4,9,1,0,None
The Mutilator,images/TheMutilator.png,True Melee,483,6,4,12,1,0,None
The Obliterator,images/TheObliterator.png,Melee,220,6,4,14,1,1,None
Titan Arm,images/TitanArm.png,True Melee,69,8,5,7,1,1,None
Triactis' True Paladinian Mage-Hammer of Might,images/TriactisTruePaladinianMageHammerofMightMelee.png,Melee,2000,8,5,16,1,0,Developer
Ark of the Ancients,images/TrueArkoftheAncients.png,Melee,188,5,3,8,1,1,None
Biome Blade,images/TrueBiomeBlade.png,Melee,80,6,4,6,1,1,None
Caustic Edge,images/TrueCausticEdge.png,Melee,100,4,3,4,1,1,None
Tumbleweed,images/Tumbleweed.png,Melee,125,6,4,7,1,1,None
Typhon's Greed,images/TyphonsGreed.png,Melee,60,4,2,7,1,0,None
Ultimus Cleaver,images/UltimusCleaver.png,True Melee,130,6,4,8,1,0,None
Urchin Flail,images/UrchinFlail.png,Melee,20,4,3,2,1,1,None
Urchin Mace,images/UrchinMace.png,Melee,23,3,4,2,0,0,None
Vein Burster,images/VeinBurster.png,Melee,42,4,1,3,1,0,None
Violence,images/Violence.png,Melee,435,6,3,15,1,0,None
Virulence,images/Virulence.png,Melee,100,4,4,8,1,1,None
Vulcanite Lance,images/VulcaniteLance.png,True Melee,90,5,4,8,1,0,None
Wind Blade,images/WindBlade.png,Melee,41,4,4,3,1,1,None
Wulfrum Screwdriver,images/WulfrumScrewdriver.png,Melee,12,3,3,1,1,0,None
Yateveo Bloom,images/YateveoBloom.png,True Melee,30,4,4,2,1,0,Donor
Yin-Yo,images/YinYo.png,Melee,44,3,3,4,1,0,None
Ace's High,images/AcesHigh.png,Ranged,325,4,5,15,1,0,Donor
Adamantite Particle Accelerator,images/AdamantiteParticleAccelerator.png,Ranged,65,2,1,5,1,0,None
Alluvion,images/Alluvion.png,Ranged,165,3,4,14,1,0,None
Angelic Shotgun,images/AngelicShotgun.png,Ranged,96,2,3,12,1,0,Donor
Animosity,images/Animosity.png,Ranged,33,2,4,7,1,0,None
Anti-materiel Rifle,images/AntiMaterielRifle.png,Ranged,1860,7,0,14,1,1,None
Aquashard Shotgun,images/AquashardShotgun.png,Ranged,9,4,2,3,1,1,None
Arbalest,images/Arbalest.png,Ranged,28,3,2,5,1,0,None
Archerfish,images/Archerfish.png,Ranged,16,2,5,3,1,1,None
Arc Nova Diffuser,images/ArcNovaDiffuser.png,Ranged,172,3,6,8,0,0,None
Arterial Assault,images/ArterialAssault.png,Ranged,110,4,5,12,1,0,None
Astral Blaster,images/AstralBlaster.png,Ranged,120,2,4,9,1,0,None
Astral Bow,images/AstralRepeater.png,Ranged,92,2,3,9,1,1,None
Astreal Defeat,images/AstrealDefeat.png,Ranged,153,4,7,11,1,0,None
Auralis,images/Auralis.png,Ranged,695,7,2,12,1,0,Donor
Aurora Blazer,images/AuroraBlazer.png,Ranged,71,2,7,7,1,0,None
Barinade,images/Barinade.png,Ranged,4,2,4,2,1,0,None
Barinautical,images/Barinautical.png,Ranged,32,2,3,5,1,0,None
Barracuda Gun,images/BarracudaGun.png,Ranged,56,1,4,8,1,1,None
Bladedge Railbow,images/BladedgeGreatbow.png,Ranged,30,3,3,7,1,0,None
Blight Spewer,images/BlightSpewer.png,Ranged,52,1,4,8,1,0,None
Blissful Bombardier,images/BlissfulBombardier.png,Ranged,84,6,4,12,1,1,None
Blood Boiler,images/BloodBoiler.png,Ranged,115,3,7,12,1,0,None
Blossom Flux,images/BlossomFlux.png,Ranged,20,1,7,7,1,1,None
Brimstone Fury,images/BrimstoneFury.png,Ranged,25,3,4,5,1,0,None
Bullet-Filled Shotgun,images/BulletFilledShotgun.png,Ranged,1,0,1,3,1,1,Donor
Butcher,images/Butcher.png,Ranged,15,1,1,4,1,0,None
Chicken Cannon,images/ChickenCannon.png,Ranged,290,1,2,15,1,0,None
Clamor Rifle,images/ClamorRifle.png,Ranged,36,2,4,5,1,0,None
Claret Cannon,images/ClaretCannon.png,Ranged,140,4,5,12,1,1,None
Cleansing Blaze,images/CleansingBlaze.png,Ranged,290,3,7,14,1,0,None
Clock Gatlignum,images/ClockGatlignum.png,Ranged,55,3,4,8,1,1,None
Clockwork Bow,images/ClockworkBow.png,Ranged,770,4,2,10,1,1,None
Condemnation,images/Condemnation.png,Ranged,2130,4,4,15,1,0,None
Conference Call,images/ConferenceCall.png,Ranged,36,4,2,9,1,1,None
Contagion,images/Contagion.png,Ranged,880,4,4,16,1,0,Developer
Continental Greatbow,images/ContinentalGreatbow.png,Ranged,34,3,3,8,1,0,None
Coral Cannon,images/CoralCannon.png,Ranged,24,6,4,2,1,0,None
Corinth Prime,images/CorinthPrime.png,Ranged,140,6,2,12,1,0,Donor
Corroded Caustibow,images/CorrodedCaustibow.png,Ranged,75,4,1,5,1,0,None
Cosmic Bolter,images/CosmicBolter.png,Ranged,48,2,4,8,1,1,None
Crackshot Colt,images/CrackshotColt.png,Ranged,18,2,2,1,1,0,None
Cursed Capper,images/CursedCapper.png,Ranged,31,2,5,4,1,1,None
Daemon's Flame,images/DaemonsFlame.png,Ranged,150,3,5,13,1,0,None
Darkecho Greatbow,images/DarkechoGreatbow.png,Ranged,45,3,2,5,1,0,None
Dead Sun's Wind,images/DeadSunsWind.png,Ranged,100,3,4,9,1,1,None
Deathwind,images/Deathwind.png,Ranged,248,4,5,14,1,0,None
Deepcore GK2,images/DeepcoreGK2.png,Ranged,45,5,5,5,1,0,Donor
Disseminator,images/Disseminator.png,Ranged,48,4,2,10,1,1,None
Dodu's Handcannon,images/DodusHandcannon.png,Ranged,1020,4,2,13,1,0,Donor
Dragon's Breath,images/DragonsBreath.png,Ranged,478,4,4,15,1,0,None
Drataliornus,images/Drataliornus.png,Ranged,129,1,0,15,1,0,None
Elemental Blaster,images/ElementalBlaster.png,Ranged,67,2,7,11,1,0,None
Elemental Eruption,images/ElementalEruption.png,Ranged,94,3,6,11,1,1,None
Eternal Blizzard,images/EternalBlizzard.png,Ranged,67,2,4,8,1,0,None
Eviscerator,images/Eviscerator.png,Ranged,65,6,0,3,1,0,None
Fetid Emesis,images/FetidEmesis.png,Ranged,129,2,6,13,1,1,None
Firestorm Cannon,images/FirestormCannon.png,Ranged,14,1,5,2,1,1,None
Flak Kraken,images/FlakKraken.png,Ranged,88,0,5,7,0,0,None
Flak Toxicannon,images/FlakToxicannon.png,Ranged,51,5,5,5,1,1,None
Flarewing Bow,images/FlarewingBow.png,Ranged,31,1,1,4,1,1,None
Flurrystorm Cannon,images/FlurrystormCannon.png,Ranged,12,1,4,3,1,0,Donor
Freedom Star,images/FreedomStar.png,Ranged,100,2,5,12,0,0,Donor
Frostbite Blaster,images/FrostbiteBlaster.png,Ranged,50,4,0,5,1,1,None
Fungicide,images/Fungicide.png,Ranged,20,2,4,2,1,1,None
Galeforce,images/Galeforce.png,Ranged,8,2,4,3,1,0,None
Golden Eagle,images/GoldenEagle.png,Ranged,85,2,4,11,1,1,None
Goobow,images/Goobow.png,Ranged,33,2,2,4,1,0,None
Gunk Shot,images/GunkShot.png,Ranged,23,3,2,4,1,0,None
Halibut Cannon,images/HalibutCannon.png,Ranged,50,1,5,16,1,0,None
Halley's Inferno,images/HalleysInferno.png,Ranged,444,4,1,13,1,1,None
Handheld Tank,images/HandheldTank.png,Ranged,740,8,0,12,1,0,Donor
Havoc's Breath,images/HavocsBreath.png,Ranged,70,1,3,7,1,0,None
Heavenly Gale,images/HeavenlyGale.png,Ranged,215,3,1,15,1,0,None
Hellborn,images/Hellborn.png,Ranged,20,2,4,5,1,0,None
Helstorm,images/Helstorm.png,Ranged,31,2,6,8,1,1,None
Hoarfrost Bow,images/HoarfrostBow.png,Ranged,37,3,3,5,1,1,None
Hydra,images/Hydra.png,Ranged,44,7,0,8,1,0,None
Infinity,images/Infinity.png,Ranged,120,1,6,14,1,0,None
Karasawa,images/Karasawa.png,Ranged,2400,8,0,14,1,0,Donor
Kingsbane,images/Kingsbane.png,Ranged,245,2,7,15,1,1,None
Leviatitan,images/Leviatitan.png,Ranged,80,4,6,7,1,0,None
Lunarian Bow,images/LunarianBow.png,Ranged,19,2,4,4,1,1,None
Magna Cannon,images/MagnaCannon.png,Ranged,30,2,2,2,0,1,None
Magnomaly Cannon,images/MagnomalyCannon.png,Ranged,357,7,4,15,1,0,None
Malevolence,images/Malevolence.png,Ranged,56,2,4,8,1,0,None
Marksman Bow,images/MarksmanBow.png,Ranged,35,4,4,8,1,0,Donor
Megalodon,images/Megalodon.png,Ranged,30,2,6,7,1,1,None
Meowthrower,images/Meowthrower.png,Ranged,29,1,6,4,1,1,None
Midas Prime,images/MidasPrime.png,Ranged,81,2,2,5,1,0,None
Mineral Mortar,images/MineralMortar.png,Ranged,85,8,0,5,0,0,None
Molecular Manipulator,images/MolecularManipulator.png,Ranged,580,6,4,12,1,0,None
Monsoon,images/Monsoon.png,Ranged,152,2,4,13,1,1,None
Needler,images/Needler.png,Ranged,52,4,4,4,1,1,None
Nettlevine Greatbow,images/NettlevineGreatbow.png,Ranged,73,2,4,12,1,0,None
Norfleet,images/Norfleet.png,Ranged,354,8,0,14,1,0,None
Nullification Pistol,images/NullificationRifle.png,Ranged,170,5,4,8,1,1,None
Onyx Chain Blaster,images/OnyxChainBlaster.png,Ranged,51,4,4,10,1,1,None
Onyxia,images/Onyxia.png,Ranged,90,4,5,14,1,0,None
Opal Striker,images/OpalStriker.png,Ranged,37,3,4,2,0,1,None
Overloaded Blaster,images/OverloadedBlaster.png,Ranged,19,1,4,4,1,1,None
P90,images/P90.png,Ranged,5,1,7,4,1,1,None
Pearl God,images/PearlGod.png,Ranged,33,2,4,8,1,1,None
Pestilent Defiler,images/PestilentDefiler.png,Ranged,105,7,2,8,1,1,None
Phangasm,images/Phangasm.png,Ranged,160,2,5,14,1,1,None
Photoviscerator,images/Photoviscerator.png,Ranged,445,2,5,15,0,0,None
Plague Tainted SMG,images/PlagueTaintedSMG.png,Ranged,76,2,5,8,1,0,Donor
Planetary Annihilation,images/PlanetaryAnnihilation.png,Ranged,66,4,4,11,1,1,None
Polaris Parrotfish,images/PolarisParrotfish.png,Ranged,72,2,4,4,1,0,None
Prideful Hunter's Planar Ripper,images/PridefulHuntersPlanarRipper.png,Ranged,74,1,7,11,1,0,Donor
Pristine Fury,images/PristineFury.png,Ranged,80,4,7,12,1,0,None
Pumpler,images/Pumpler.png,Ranged,24,1,2,2,1,0,None
Realm Ravager,images/RealmRavager.png,Ranged,50,3,4,8,1,1,None
Reed Blowgun,images/ReedBlowgun.png,Ranged,21,4,3,2,1,0,None
Rubico Prime,images/RubicoPrime.png,Ranged,1050,7,2,14,0,0,Donor
Sandstorm,images/SandstormGun.png,Ranged,80,4,4,7,1,0,None
Scorched Earth,images/ScorchedEarth.png,Ranged,500,6,0,14,1,1,Donor
Scorpio,images/Scorpio.png,Ranged,40,5,5,10,1,1,None
SDFMG,images/SDFMG.png,Ranged,100,2,7,14,1,1,None
Seadragon,images/Seadragon.png,Ranged,60,2,7,12,1,1,None
Sea's Searing,images/SeasSearing.png,Ranged,40,4,4,5,1,0,None
Septic Skewer,images/SepticSkewer.png,Ranged,272,6,5,13,1,0,None
Shadethrower,images/Shadethrower.png,Ranged,21,1,5,3,1,0,None
Shellshooter,images/Shellshooter.png,Ranged,40,4,0,2,1,1,None
Shredder,images/Shredder.png,Ranged,24,1,4,11,1,1,None
Shroomer,images/Shroomer.png,Ranged,150,7,2,10,1,1,None
Slag Magnum,images/SlagMagnum.png,Ranged,24,3,4,5,1,0,None
Soma Prime,images/SomaPrime.png,Ranged,370,2,7,16,1,0,Developer
Spark Spreader,images/SparkSpreader.png,Ranged,10,1,5,1,1,0,None
Spectralstorm Cannon,images/SpectralstormCannon.png,Ranged,48,1,7,10,1,0,None
Speed Blaster,images/SpeedBlaster.png,Ranged,40,2,5,5,1,1,None
Spyker,images/Spyker.png,Ranged,210,4,5,12,1,0,None
Starfleet,images/Starfleet.png,Ranged,56,8,0,10,1,1,None
Starmada,images/Starmada.png,Ranged,135,8,3,14,1,0,None
Starmageddon,images/Starmageddon.png,Ranged,100,3,2,14,1,0,Donor
Star Sputter,images/StarSputter.png,Ranged,138,8,3,9,1,1,None
Stellar Cannon,images/StellarCannon.png,Ranged,175,5,1,7,1,1,None
Storm Dragoon,images/StormDragoon.png,Ranged,96,3,5,12,1,0,None
Storm Surge,images/StormSurge.png,Ranged,18,4,4,2,1,0,None
Sulphuric Acid Cannon,images/SulphuricAcidCannon.png,Ranged,144,4,4,13,1,0,None
Surge Driver,images/SurgeDriver.png,Ranged,140,6,3,15,1,0,None
Svantechnical,images/Svantechnical.png,Ranged,150,3,5,16,1,0,Developer
Telluric Glare,images/TelluricGlare.png,Ranged,216,6,3,12,1,1,None
Terra Flameburster,images/TerraFlameburster.png,Ranged,78,3,6,8,1,1,None
The Ballista,images/TheBallista.png,Ranged,108,6,4,8,1,1,None
The Hive,images/TheHive.png,Ranged,60,3,2,8,1,0,None
The Jailor,images/TheJailor.png,Ranged,300,6,3,15,1,0,None
The Maelstrom,images/TheMaelstrom.png,Ranged,530,2,1,13,1,0,Donor
The Pack,images/ThePack.png,Ranged,1000,6,0,14,1,1,Donor
The Sevens Striker,images/TheSevensStriker.png,Ranged,777,6,2,12,1,0,Donor
The Storm,images/TheStorm.png,Ranged,35,3,6,12,1,1,None
Titanium Railgun,images/TitaniumRailgun.png,Ranged,370,4,3,5,1,0,None
Toxibow,images/Toxibow.png,Ranged,15,2,3,2,1,1,None
Tyranny's End,images/TyrannysEnd.png,Ranged,2000,7,0,15,1,0,Donor
Ultima,images/Ultima.png,Ranged,116,2,6,14,1,0,Donor
Universal Genesis,images/UniversalGenesis.png,Ranged,192,5,3,14,1,0,Donor
Voidragon,images/Voidragon.png,Ranged,240,4,7,16,1,0,Developer
Vortexpopper,images/Vortexpopper.png,Ranged,30,3,4,10,1,0,None
Wulfrum Blunderbuss,images/WulfrumBlunderbuss.png,Ranged,11,2,0,1,0,0,None
Acidic Rain Barrel,images/AcidicRainBarrel.png,Rogue,43,6,4,5,1,0,None
Adamantite Throwing Axe,images/AdamantiteThrowingAxe.png,Rogue,64,3,5,4,1,0,None
Alpha Virus,images/AlphaVirus.png,Rogue,333,1,2,12,1,0,None
Apoctolith,images/Apoctolith.png,Rogue,220,7,2,7,1,0,None
Ashen Stalactite,images/AshenStalactite.png,Rogue,37,1,4,3,1,0,None
